construccion	md5	posicion	tipo	puntuacion
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3150	aceptor	6.45668e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3150	donante	3.36139e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3151	aceptor	7.44871e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3151	donante	7.24466e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3152	aceptor	1.92245e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3152	donante	5.99769e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3153	aceptor	6.08975e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3153	donante	2.27828e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3154	aceptor	1.24803e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3154	donante	3.23769e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3155	aceptor	2.17927e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3155	donante	3.50596e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3156	aceptor	1.59693e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3156	donante	2.35518e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3157	aceptor	8.80573e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3157	donante	8.5164e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3158	aceptor	1.28775e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3158	donante	9.05809e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3159	aceptor	1.05506e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3159	donante	3.49345e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3160	aceptor	2.79867e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3160	donante	6.25991e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3161	aceptor	4.37753e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3161	donante	1.17805e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3162	aceptor	2.97716e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3162	donante	1.64962e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3163	aceptor	1.86957e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3163	donante	3.57257e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3164	aceptor	7.3959e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3164	donante	1.56668e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3165	aceptor	4.01877e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3165	donante	3.086e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3166	aceptor	5.41674e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3166	donante	3.17087e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3167	aceptor	7.91631e-10
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3167	donante	6.39219e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3168	aceptor	1.13796e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3168	donante	3.19193e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3169	aceptor	6.07147e-10
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3169	donante	9.34831e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3170	aceptor	8.92811e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3170	donante	4.69506e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3171	aceptor	2.60898e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3171	donante	1.32251e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3172	aceptor	5.43679e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3172	donante	9.79452e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3173	aceptor	4.14691e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3173	donante	8.4404e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3174	aceptor	1.34135e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3174	donante	4.28985e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3175	aceptor	9.31504e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3175	donante	1.35236e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3176	aceptor	2.76525e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3176	donante	6.44334e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3177	aceptor	5.75762e-10
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3177	donante	1.28352e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3178	aceptor	2.23632e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3178	donante	1.52732e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3179	aceptor	1.0382e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3179	donante	1.42611e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3180	aceptor	5.51999e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3180	donante	1.21025e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3181	aceptor	5.95505e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3181	donante	5.34731e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3182	aceptor	6.63998e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3182	donante	1.03412e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3183	aceptor	1.50417e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3183	donante	2.36488e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3184	aceptor	1.95402e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3184	donante	2.67182e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3185	aceptor	1.96907e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3185	donante	5.43456e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3186	aceptor	9.38305e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3186	donante	2.21979e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3187	aceptor	4.87004e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3187	donante	6.86967e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3188	aceptor	2.01782e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3188	donante	7.25108e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3189	aceptor	1.43286e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3189	donante	1.96286e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3190	aceptor	7.97685e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3190	donante	1.22594e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3191	aceptor	3.39896e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3191	donante	3.27169e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3192	aceptor	3.66594e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3192	donante	2.61899e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3193	aceptor	4.30499e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3193	donante	2.13559e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3194	aceptor	2.34328e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3194	donante	1.06558e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3195	aceptor	1.42331e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3195	donante	9.94417e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3196	aceptor	5.26267e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3196	donante	1.033e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3197	aceptor	5.5249e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3197	donante	2.25668e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3198	aceptor	3.23841e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3198	donante	2.64632e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3199	aceptor	4.84163e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3199	donante	1.28041e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3200	aceptor	7.11246e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3200	donante	7.0159e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3201	aceptor	1.02048e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3201	donante	2.85087e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3202	aceptor	1.32113e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3202	donante	0.00128551
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3203	aceptor	1.44787e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3203	donante	3.13773e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3204	aceptor	2.09574e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3204	donante	4.10408e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3205	aceptor	8.83346e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3205	donante	3.92983e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3206	aceptor	7.21229e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3206	donante	1.00548e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3207	aceptor	1.72634e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3207	donante	1.42246e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3208	aceptor	1.55155e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3208	donante	1.1586e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3209	aceptor	1.06597e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3209	donante	2.71648e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3210	aceptor	5.01141e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3210	donante	3.41868e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3211	aceptor	5.81042e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3211	donante	5.45832e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3212	aceptor	7.80982e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3212	donante	4.34267e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3213	aceptor	6.07519e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3213	donante	7.15234e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3214	aceptor	2.13515e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3214	donante	4.06079e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3215	aceptor	1.03345e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3215	donante	4.66003e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3216	aceptor	5.80407e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3216	donante	7.02865e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3217	aceptor	1.37429e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3217	donante	6.47237e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3218	aceptor	1.04404e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3218	donante	2.08962e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3219	aceptor	2.03569e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3219	donante	7.11826e-05
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3220	aceptor	8.65501e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3220	donante	5.10398e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3221	aceptor	1.79344e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3221	donante	3.15056e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3222	aceptor	3.10121e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3222	donante	2.41617e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3223	aceptor	2.22867e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3223	donante	1.35924e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3224	aceptor	4.64216e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3224	donante	3.57901e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3225	aceptor	2.28958e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3225	donante	1.02994e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3226	aceptor	1.61682e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3226	donante	8.88878e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3227	aceptor	1.795e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3227	donante	4.48822e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3228	aceptor	2.31078e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3228	donante	1.07351e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3229	aceptor	2.86985e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3229	donante	4.18174e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3230	aceptor	4.02678e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3230	donante	1.16355e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3231	aceptor	2.18037e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3231	donante	5.64093e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3232	aceptor	4.71513e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3232	donante	5.58494e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3233	aceptor	1.492e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3233	donante	5.69254e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3234	aceptor	2.51679e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3234	donante	2.89831e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3235	aceptor	8.37258e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3235	donante	5.07517e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3236	aceptor	3.92709e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3236	donante	3.70279e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3237	aceptor	7.03281e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3237	donante	2.95329e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3238	aceptor	7.43028e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3238	donante	6.30857e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3239	aceptor	1.95518e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3239	donante	2.54546e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3240	aceptor	6.46668e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3240	donante	2.32236e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3241	aceptor	7.1591e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3241	donante	7.92508e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3242	aceptor	8.93668e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3242	donante	1.93466e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3243	aceptor	4.71466e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3243	donante	6.58233e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3244	aceptor	8.3747e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3244	donante	3.22175e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3245	aceptor	1.03718e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3245	donante	2.69007e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3246	aceptor	2.56319e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3246	donante	1.31669e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3247	aceptor	3.87558e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3247	donante	7.67318e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3248	aceptor	2.87302e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3248	donante	1.5127e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3249	aceptor	8.20266e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3249	donante	5.31448e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3250	aceptor	1.45798e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3250	donante	1.43392e-05
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3251	aceptor	1.82599e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3251	donante	2.07855e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3252	aceptor	7.17874e-05
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3252	donante	9.60435e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3253	aceptor	9.78744e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3253	donante	6.53858e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3254	aceptor	4.51769e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3254	donante	4.83936e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3255	aceptor	5.7602e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3255	donante	1.06648e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3256	aceptor	2.34933e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3256	donante	4.84958e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3257	aceptor	1.30759e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3257	donante	2.64498e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3258	aceptor	3.07644e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3258	donante	5.02638e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3259	aceptor	1.37479e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3259	donante	4.78012e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3260	aceptor	5.6534e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3260	donante	1.42789e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3261	aceptor	2.26437e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3261	donante	1.43959e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3262	aceptor	3.50288e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3262	donante	1.15617e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3263	aceptor	2.89798e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3263	donante	7.58831e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3264	aceptor	5.61633e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3264	donante	4.59815e-05
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3265	aceptor	3.77104e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3265	donante	2.1074e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3266	aceptor	3.74354e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3266	donante	1.05486e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3267	aceptor	9.80934e-10
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3267	donante	1.30514e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3268	aceptor	1.28671e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3268	donante	4.91436e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3269	aceptor	1.24895e-08
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3269	donante	1.27937e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3270	aceptor	1.21367e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3270	donante	1.78634e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3271	aceptor	8.297e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3271	donante	5.69199e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3272	aceptor	3.38362e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3272	donante	4.68355e-06
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3273	aceptor	1.47494e-09
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3273	donante	8.5518e-07
intron_quimerico__3utr1009	05d7b3d3a07c41a36c9f1bc4b9d962f9	3274	aceptor	1.57599e-08
